State,Year,Percentage of Foreign Born,Percentage of Moved In,Percentage of Renter,Mobility Index,Concentrated Disadvantaged Index,Percentage of Unemployed,Percentage of Single Parent Households,Percentage of Poverty,Heterogeneity Index,Percentage of Young Males,Percentage of Dropped Out,Percentage of Divorced,Population (logged),Less than High School,Percentage of White,Percentage of Black,Percentage of Hispanic,Percentage of Native Americans,Percentage of Internet Subscription per Household,Average Vehicle HH,Population
Missouri,2017,4.205457663425987,15.23896497147639,29.457276088519695,0.07618418779354286,-1.0795872192893354,2.3090252901268857,10.411444215945847,5.908847926846908,0.35432048527882176,6.875174612646176,3.8532177266320495,10.217007124523107,15.626015232870177,6.993322354409856,79.41106712126476,11.356283078259834,4.184209717066992,0.34893086353355146,81.60963635182075,1.8594364679567403,6113532
Missouri,2018,4.21761241253502,14.552566477302035,29.337094292095976,-0.17334138811883654,-1.7676724246579238,2.0869664856592363,10.007614569702884,5.745262661583715,0.3563180924350319,6.652659647051834,4.8713414595774935,9.8955153814965,15.628126347524983,6.502572777849235,79.28200531074103,11.403680303053056,4.137370210359928,0.37785328278096364,83.24314134267782,1.8628864065555941,6126452
Missouri,2019,4.269654975993201,14.162805657353536,28.722015150320296,-0.41520512963957723,-2.0992758604372876,1.8910527341420544,9.93724619529381,5.512262964760324,0.35919453236560694,6.571726788485339,4.393447382455875,9.874250255970416,15.629916319855207,6.3840260121992465,79.09502156277841,11.361697440686882,4.306918142257636,0.3770308995885573,85.04708670943,1.8614360032818935,6137428
Missouri,2020,4.195389916388574,13.441229736927369,28.064536361010017,-0.7748174891648998,-2.189740292920757,2.155474551468846,9.80403722210742,5.329647353237409,0.383250903004579,6.828423530268155,4.759057754394356,9.861982165018908,15.632681405798753,5.930093841468785,77.57246740636245,11.182512346407185,4.550841654992134,0.20780180494610218,86.8553537878448,1.8671350887840659,6154422
Missouri,2021,4.073125539157616,13.297991776189665,26.67266734941726,-1.0772698606652942,-2.3253751136335343,2.3101926060283193,9.480760521823807,5.291798279760492,0.3998865579487998,6.689745301171965,4.918155452262585,9.623557132752298,15.634915511534858,5.761579537066564,76.55967628737585,10.719341031651602,4.56284804594932,0.21583327483424222,88.6560112381852,1.88291450732078,6168187
Missouri,2022,4.0883256390421625,12.801189778433224,27.284440471178417,-1.1298665712129943,-2.525228844394835,1.8680447274074585,9.732963972223367,5.397465017495218,0.39897641262202665,6.833828723637928,4.549653438392786,9.763000940278477,15.636498192255154,5.788596456725095,76.61773948896051,10.630358871063686,4.722645366421294,0.19930536907265622,89.65819293275682,1.86285208530941,6177957
Montana,2011,2.00961932440325,15.91085545066665,28.739760308315276,0.1674437539962894,-1.1977079416158611,4.139956060865619,8.653555967841681,6.065800865800866,0.2308123718702363,7.101589963524307,6.8049254698639015,10.363364419319195,13.813707934213898,5.234126662118475,87.4202438591904,0.4217595890198247,2.9383920440713727,6.361557164453179,73.78583664789508,2.0230797773654916,998199
Montana,2012,1.8250175845975838,16.52056776113998,30.549146836115533,0.7009956915108322,-1.4515979012174411,3.7089323786414043,8.88496544708489,6.491693117294065,0.23420617645036446,6.963003200545994,5.99205731194518,10.081471156782978,13.82063838814186,4.92139908729223,87.22975184576094,0.3471154793208117,3.130406579773385,6.210272986576013,73.78583664789508,2.0156136137996468,1005141
Montana,2013,1.9174222909576277,17.28970167411209,30.88049725906626,1.0166280981146891,-1.124889937276436,3.3099052863327634,9.700508014019611,7.109242704682393,0.23694586939570927,7.010682992419952,5.210881600971177,10.556017987223752,13.830561718822679,4.972689168755818,87.03757517250891,0.3004437702245448,3.2685327015805314,6.621485177286451,73.78583664789508,2.0228015594848974,1015165
Montana,2014,2.3331858117448676,16.317939309032326,32.675445666626615,1.0233489612121198,-3.013942048569492,2.5104071107359567,8.273757671025544,5.833872718158856,0.2424949255397002,7.025935467609242,5.517792882846861,10.347222832824823,13.838815867230824,5.021791185633937,86.70957493266275,0.5586281078451198,3.3869393569035706,6.640718498523318,73.99272925477295,2.802984217518895,1023579
Montana,2015,2.067478646089981,15.856058721195335,30.213398725396896,0.4192360118398304,-3.7871835245202687,2.2589692230690965,7.8629907136864645,5.654236699742529,0.24494738869433474,7.114872079841309,5.500775431273813,10.612237390229334,13.847928376118237,4.4119312763747285,86.60108098270098,0.41521895079040694,3.6112141064079637,6.070870875522412,76.03952710195658,2.028526725875353,1032949
Montana,2016,2.100007673713694,16.270191459156656,28.705252657023365,0.2802256904208657,-3.845252766453644,2.4338142193914747,7.479963953139081,4.958606188044458,0.24826849471878065,7.014733530291985,4.278003471228853,10.12210796915167,13.85715141712335,4.914821777999463,86.41407359091431,0.32987376740973795,3.5577255112611748,6.04285769097955,79.75896665665366,2.0988477020126166,1042520
Montana,2017,2.1998242729842086,14.833797083845395,26.885376675522828,-0.5292549104280176,-4.628315621474168,1.79382442338978,7.244540772552477,4.804640136519094,0.2508768635163997,6.644880070595425,5.375745831974369,10.276222687823717,13.864770135751417,4.829065971881773,86.26625784274621,0.4169470905565292,3.7061646293692583,5.913985147925784,81.96652729554634,2.0817034633211295,1050493
Montana,2018,2.1995566245099103,15.080697163244078,28.964657042939645,-0.06651687590505206,-4.338646121970663,1.788845952904298,8.206137392477418,4.731109519471699,0.257220683132684,6.686780162006204,6.6906143501888184,10.185022192308235,13.87595163352536,4.2435082203322025,85.86987729512711,0.4611669906476953,3.9164834957945227,6.161319018549287,84.12617837332907,2.098908027193855,1062305
Montana,2019,2.345482410753215,16.358682532761716,27.009537995729705,-0.0010804425650099425,-4.059956527635393,2.0587998630211324,8.40989738398861,4.825762993800996,0.25939572648259424,6.793272316608314,5.628416225272029,10.181440860496755,13.882026497720332,3.993532801011997,85.75691116396482,0.5770141226709382,3.77328126140321,6.046905905623057,85.65112384068584,2.1134328494622427,1068778
Montana,2020,2.263426875732708,14.612855363423213,27.410609613130127,-0.5062698581470493,-4.617121715555038,1.9815174384525205,7.868813314200628,4.462996461050151,0.27934922268348095,6.871611225087924,5.945415561289384,10.288320633059788,13.903374904405341,3.8358184349355215,84.59691896248535,0.4806565064478312,4.202172479484174,5.59431784876905,87.4524024362734,2.1083288092143353,1091840
Montana,2021,2.2147643105723143,13.533362734328803,26.48996487275316,-1.0327243534023043,-4.760504168203799,1.9810354523482006,7.571238603939423,4.445716551323201,0.2926390502160259,6.64700965614419,4.002211166390271,9.827931730526293,13.91469594671059,3.921863383173152,83.80642070651135,0.5072124505669351,4.294235744667749,5.531432048835838,89.20835105991995,2.1433837696486684,1104271
Montana,2022,2.3400812384725884,13.134770190948705,26.72035067376635,-1.1226352370072281,-4.810606054060979,1.5525436227086555,7.964712372218104,4.4260373390335985,0.2983503493093298,6.913107251348557,7.341922268341329,9.915867150784555,13.931395793937499,4.163538513465976,83.47961067517346,0.30528994083894173,4.437747302218339,5.231964248659904,89.38268199762106,2.122890413556517,1122867
Nebraska,2011,6.302041471995902,16.928690938712425,29.071479468871036,0.5655768503117548,-0.9077064319414448,3.4315420095395686,9.851063829787234,5.89831445150594,0.32006101000049303,7.20422480559154,3.0698192668693696,8.461333488183536,14.426710426576244,5.848344848508201,81.77534310807151,4.4268525447984715,9.412034140128219,0.7820839762058914,74.10191095008206,1.9282384636639955,1842641
Nebraska,2012,6.3875183573382195,15.578286468789157,30.109106587084515,0.3080620691780468,-1.107924113428054,2.8955147465003166,10.074703163978898,5.903458429325081,0.3268515339038178,7.174950485711591,3.8155741276958386,8.233033777502325,14.433678232849312,6.177389148623705,81.32824941728083,4.457660230931946,9.640613842443512,0.7362875735977689,74.10191095008206,1.93579753806726,1855525
Nebraska,2013,6.592504425972269,15.84744256939732,29.613286693825476,0.3064460241221332,-1.7108898054337462,2.4967407290063344,9.629896287738902,5.693155702531827,0.33250525204237735,7.159692504640046,2.0754841073727137,8.251949675571415,14.440655090889477,6.342626983124576,80.95777611751785,4.505286548255407,9.80360885322898,0.6848215375196145,74.10191095008206,1.9532617280266746,1868516
Nebraska,2014,6.664884403585856,16.668163696789215,30.05065631040716,0.6585988077099462,-1.6640636522625698,2.2722259810375003,10.074585057339371,5.651454914851539,0.3400169938737584,7.210458872507777,2.5482305826177365,8.464456341552472,14.447581483486854,6.333287802358009,80.44669607223587,4.5947309145932795,10.113191421964249,0.7067753811713295,75.76910356185836,2.7875777068301013,1881503
Nebraska,2015,6.7709459495092785,15.748685522020473,29.955120531170397,0.3363329185891496,-2.907277677382868,1.727358545293457,9.264686713457742,5.387827063839851,0.34564463052624317,7.265042005284281,2.672714251611363,8.431380821542145,14.455357167746785,5.834119998523354,80.05632346969449,4.657655614679963,10.387566646802272,0.7710197817729236,78.71409201528168,1.9537625695583873,1896190
Nebraska,2016,7.033499797600146,16.24762206389124,30.66834948686918,0.6323633938476584,-2.614470469773626,1.9794810593587386,9.635588753842491,4.719207236322873,0.3509388140554388,7.118025332491573,2.2177361760476875,8.416163463575367,14.461102711259057,5.943267216047687,79.69861298421282,4.5676298662483035,10.615452861808091,0.7321526325614174,82.2573913601815,1.949085159491788,1907116
Nebraska,2017,7.464860765928015,16.01436609800862,29.631743743476818,0.36515463626564304,-2.979797049351541,1.8211258304358786,9.458707206192262,4.655860249970178,0.3606104839077394,7.012378676677382,2.693089430894309,8.171134892577168,14.467875326553898,5.698889002310325,79.04030882110916,4.538726592072397,10.932744328870315,0.6678381480733054,84.87905737650598,1.976969873689512,1920076
Nebraska,2018,7.202368981396052,15.746231213081852,29.236166255802722,0.20381466587104397,-2.9750137153914467,1.85935805704547,9.53533031130387,4.522201465727835,0.3680163649213165,7.016754541100563,3.020052927802005,8.04802650538961,14.472651214326863,5.615912356396311,78.54072114397792,4.632689704074291,11.117325327533552,0.7500772313644346,86.21641040379366,1.9937882924662635,1929268
Nebraska,2019,7.364940591643541,14.912779517040873,28.623279060053513,-0.18471066627962215,-3.7150766269111224,1.7645191707230328,8.963320733585329,3.970216891958457,0.3702143239433885,7.068208981765997,2.4112135264594188,8.15024544977068,14.47531189448341,5.23529679364436,78.35761638702901,4.758923660365342,11.345693359415387,0.7477223005694765,87.25481045934636,2.008609827803444,1934408
Nebraska,2020,7.500744025209564,14.028308181112326,28.267444774952153,-0.543057309915205,-3.5140958231009423,1.641551880890625,9.308726794516597,4.209413186085661,0.3893017047081898,7.27072154875675,3.515200868621064,8.237622508919369,14.487913558105983,5.324157617975853,77.07110839081767,4.663595956790895,11.780305563368742,0.6193148433922648,88.65795228794177,1.995167308749979,1958939
Nebraska,2021,7.3557360319235405,13.36197326260941,27.04370135438755,-0.9880934627434994,-4.108281980038036,1.4170246657826175,8.742439394286382,4.229104483308778,0.3991031723971713,7.1627831655880865,2.0637019893095276,8.298500986916482,14.490336932787974,5.159414001788468,76.42476518720859,4.580657251748237,11.906144140730827,0.6394078093713271,90.0351407538595,1.9895595573435525,1963692
Nebraska,2022,7.2446432101255995,12.425333714784573,28.259794717577876,-1.0757710759820573,-4.035759422969518,1.2434429599125576,9.135449233462449,4.796073494970473,0.4073571898250601,7.369343211091084,3.0301410859341598,8.193054301413216,14.492489229812634,4.761771675009642,75.81622858211425,4.548958470427959,12.29204597944127,0.52080289726783,90.38021208804754,1.9756871944090633,1967923
Nevada,2011,19.18476772118758,22.166603875707683,43.21530836236038,4.892702972970902,5.836311217321157,6.414114820061674,12.500101796504715,7.706097203446423,0.6295765117013922,6.732806476795619,6.988018511683371,11.135591017147439,14.81736301659271,10.653128789030458,53.464041343623705,7.846042443750684,27.070651212012386,0.9725621869173017,76.49213871137306,1.6999700718276138,2723322
Nevada,2012,19.231724171427267,22.480083771576744,45.19377251551416,5.359040700242771,6.038574428264763,6.244520069548677,13.304821652982055,8.126822338454508,0.6355900067020158,6.786722828515828,6.523024987015985,11.695363167835659,14.830353843825437,10.083688211122352,52.74506683929392,7.9394519109031725,27.25878247770604,0.9186529130304455,76.49213871137306,1.7035927697557631,2758931
Nevada,2013,18.965527128426714,21.168681383273075,45.37613937098406,4.957778749956251,4.31307212066844,5.570947079282157,11.829985108286595,7.381422363104459,0.6406403296549823,6.769096560167677,5.600016572182211,10.947423351406528,14.841600898129238,9.962166718754927,52.09516668721525,8.078351736259451,27.491634816367373,0.8490267141099931,76.49213871137306,1.718927637045157,2790136
Nevada,2014,19.432996172377223,20.087675702749358,45.52638002408511,4.626997540492394,3.217971381971837,4.478674396348983,11.769531452669995,6.90491317342115,0.646400925631468,6.666375494479058,4.45328758647843,11.470329143154219,14.858997306280717,10.058437553604154,51.333187042790684,8.15843336213355,27.827067671821236,0.8855626380059307,77.01912543966387,2.6119954694920016,2839099
Nevada,2015,19.30819535464544,19.63602337724783,45.27046590183839,4.430414813975501,2.7450844197376334,3.978698269883027,11.89273221919938,6.920201714864235,0.6524861567887358,6.438048390695454,5.964200036907179,11.48826727133416,14.87705940489496,9.802012906260972,50.52806359386269,8.183351234673598,28.136894229887798,0.8454967319244028,79.52862825255622,1.735463718673979,2890845
Nevada,2016,19.958755915699623,17.225306439532826,44.08280380863235,3.4138059145866273,1.822794506837727,3.346498606490076,11.672848995126795,6.485474213340561,0.6572031881757454,6.372561357633081,7.182374404375702,11.455930461235798,14.89393986701143,9.54175053689417,49.78119479275579,8.487723711573036,28.456105287718813,0.9045059655285712,81.28346655192871,1.756252618091319,2940058
Nevada,2017,19.880295086221363,17.788060795740147,41.93774664038727,3.2073815018181278,0.988188168446098,3.0030296470459525,11.417368512889944,5.802690083161812,0.6640038997632971,6.3086904473224,4.6177085097972785,11.278772557661858,14.913468966232516,9.106519294779021,48.77524942137177,8.854854790081117,28.840952369198664,0.9336436250495741,83.62179144592655,1.796644110749644,2998039
Nevada,2018,19.367504264445728,16.753372669055285,40.61152942665285,2.6214810843711795,0.8810079822086561,2.8103158721747223,11.634699639762438,5.688655614660872,0.6667815366692096,6.126037769675111,5.244376562066093,11.541883843616779,14.925521632917812,9.031628082330826,48.43121785187939,8.780671712817592,29.038601472716774,0.994762706993691,86.0896964976412,1.8012550782874996,3034392
Nevada,2019,19.825359494778834,17.467004917932726,40.992306883157866,2.9277717462408397,0.4249771294233382,2.5648051592192087,11.242640288153542,5.524954156198598,0.6699768201279066,6.097353510666343,4.204473806847775,11.031291921578,14.940490803017772,9.120154953190683,47.84131063491589,9.2647580187497,29.238746349210885,0.9016101781857803,85.76214390712488,1.8272504125286277,3080156
Nevada,2020,19.075939097215713,15.392018273540758,39.498044490222775,1.9662760999120692,1.5695892339819508,3.5399509858391007,11.71783089893965,5.767093963843732,0.6824165611108876,6.284879269857129,5.162858855658429,10.935620360233791,14.948465334414784,8.97041596976569,46.377097265313864,8.976020164795543,29.583353865944435,0.7107665282688158,88.27206044531394,1.8308637063224915,3104817
Nevada,2021,18.438093493270177,14.316357775833326,38.50863440766847,1.428494702145416,2.7747090665522096,4.862450305996423,11.33282411992815,6.702059796202723,0.6917385753816214,6.131251647984998,5.243615103663847,10.450475208103331,14.961003569931718,8.958454397611188,45.17366620960429,8.715133090393707,29.922445706746615,0.5951670981246447,90.68122681260387,1.8229188000470042,3143991
Nevada,2022,18.911268649859085,13.41417823556882,37.839498869018925,1.0068851515749497,0.8492921144416372,2.7848127556036117,11.685425699875495,5.887148727089446,0.6955367897757773,6.270430981203183,4.513646590797926,10.768299299005719,14.97169088027039,8.804627896526245,44.375272990006835,9.01483806893635,30.252548011625755,0.5543506582599381,91.61084018438595,1.821412001108185,3177772
New Hampshire,2011,5.601830989975679,12.474795060514614,24.013081534280996,-1.8373295157551366,-1.5717192220822336,3.835550761117104,9.031782114186356,3.820088526761338,0.1523929101161422,6.793537218345707,2.5526535223390807,9.753951239347169,14.091773175929042,5.991758420991144,91.987143015368,1.0699487328875719,2.9204350801171906,0.11993682265281135,81.74044672467386,1.8844911647503941,1318194
New Hampshire,2012,5.403803082868561,13.76728415907105,25.39489883533048,-1.1557945820743702,-1.61801025596803,3.628480871768235,9.167714880657707,4.442372629960877,0.1557667105740903,6.771316814036002,2.0909831359406086,10.237840326246785,14.093686086075085,5.701217065262986,91.79771911944866,1.1062164671034997,3.0391044871047415,0.16498601518265063,81.74044672467386,1.8715425793191394,1320718
New Hampshire,2013,5.680191075054082,13.781688741396596,26.015010665234055,-1.0374222457562283,-2.396661339583346,3.373281680807641,9.199300524221659,3.4128332235587755,0.16378328047805213,6.854462435179329,1.411144699178727,10.068162292900649,14.095759321703262,5.054028874336114,91.3543222721671,1.00637798375318,3.158768046460072,0.19222355962670548,81.74044672467386,1.8748435231085074,1323459
New Hampshire,2014,5.994213201106712,13.582999262141687,25.656290675475745,-1.1689923552661228,-2.509470117418142,2.8536802096452174,9.166801345246615,4.015153264223982,0.16677352422364666,6.984028646086525,2.267534765784921,10.219902880059209,14.098290384017284,5.502131800035122,91.18225401771011,1.1620326300691959,3.199546582675931,0.1606857937026544,82.74613472475546,2.7741844249994227,1326813
New Hampshire,2015,6.009207820785686,13.801134518956747,24.820608323413058,-1.2497786458355744,-3.9809843613215827,2.3792131116001105,8.184075036465327,3.310375472117307,0.17109400983914946,6.918942318098193,1.7183482868985782,10.41659151305268,14.101146538597117,4.858004761732982,90.93715053569495,1.3899660906893692,3.3334385483929148,0.08785457475079061,84.92779382359475,1.9108140220047718,1330608
New Hampshire,2016,5.7169078397806405,14.986046546473428,25.47042804325758,-0.7379947233271971,-4.186017130198403,2.0184372881228954,8.53675167053048,2.64980034303736,0.1747971259650425,6.842698691559377,2.434949672137994,10.156840563532228,14.104288279972808,5.086773624414236,90.73123588266363,1.186474327518458,3.541442693447308,0.10009027603489676,86.92443766650084,1.9269000063383164,1334795
New Hampshire,2017,6.193573851555897,14.633506976120703,25.22670995945025,-0.8994919428116788,-4.2260100221980545,2.151333598948462,8.087573292982787,3.2082466427085303,0.18196714987149054,6.71115099475348,2.5526091631407706,10.405013423493534,14.11026382051838,4.956825129673554,90.31832856094937,1.342200410338138,3.752843881605159,0.11170729709300377,88.87440892755816,1.9305314923397012,1342795
New Hampshire,2018,6.119024695198819,12.852443643666078,23.74131746062171,-1.7619406509301054,-4.712381661277277,1.9835483295465102,7.6293457226116885,3.0454884302312446,0.1916268800520433,6.606913004309754,2.0781334780249594,9.93794131480665,14.120387448567142,4.903211157293481,89.7755035541093,1.3970207702708082,3.881284934734433,0.26082635805900367,89.51379110411662,1.931217668275566,1356458
New Hampshire,2019,6.391505253689939,12.955547171420987,23.638552604193098,-1.746591997132577,-5.05397323145904,1.6627798112981362,7.763817981662221,2.6767837220814337,0.19368811826339694,6.465638654096348,4.451181037557269,10.48436027950057,14.12278273513091,4.829849872509673,89.65633138218342,1.4318483854289625,3.984817361924703,0.11208264109064353,89.46002556354313,1.928745317660271,1359711
New Hampshire,2020,6.042867187103602,11.757598161799349,22.799631779995796,-2.2973383872492685,-4.9460386022,1.9879531171852916,7.632137013039427,2.8482011168265107,0.2182549230648042,6.5025623183363415,3.171950871179663,10.215278230804357,14.137311408496373,4.474018019585245,88.26479947231464,1.3392915389131712,4.251491363501279,0.09654902472437862,91.00073249851756,1.9373674594031363,1379610
New Hampshire,2021,5.912705040777773,11.072705962309358,22.346996958945766,-2.6072665472206653,-5.0514111450327475,2.0103067548265217,7.592887928674917,3.1361650724600656,0.23599117522837043,6.3055798737501725,3.5737417061270307,9.90351276321246,14.144088862180658,4.037460258950375,87.2510424826061,1.301519375201585,4.342933580610976,0.049964290651062074,92.52280001313807,1.9492943765441786,1388992
New Hampshire,2022,6.217680083083017,10.129433764014705,23.000205700704758,-2.8002570438109062,-5.786976806307866,1.4077955550012864,7.492552313269445,2.6666307742004953,0.24733269698446847,6.208004265960261,3.9527284766305364,10.623330473591828,14.14857055092671,4.014030651555191,86.58788401347161,1.2851635320602826,4.549712556558735,0.07267613749981186,94.09389469150426,1.9034259358960555,1395231
New Jersey,2011,21.461883392821008,10.138026142835036,31.79078023229384,-1.1870694828147055,2.5415219218342027,5.777950846572813,10.829551061693147,5.4160067356372865,0.6008800636484052,6.670067581852944,3.2489886705634157,6.992984478789908,15.992663371790412,8.078669970088951,58.55185630453155,12.744748278428391,18.146036431737116,0.11743360138213194,79.80966827963134,1.6414652726061039,8821155
New Jersey,2012,21.24519013287699,9.511708945365775,31.708166987982523,-1.409798712004624,2.0654546037320958,5.319343590622917,10.61861029717716,5.7013272793945475,0.60646451619028,6.68426853357008,2.51845909984021,6.953497003245497,15.997575247125933,8.006585752978987,57.92703328636745,12.71515095452807,18.516355522364826,0.13012446148101606,79.80966827963134,1.650769554448404,8864590
New Jersey,2013,21.639506035223516,9.687461057501013,32.70827192896012,-1.1683363969064726,1.5404936452705664,4.768960930693841,10.497399515575358,6.031725941465408,0.6115658428385142,6.652977260445972,2.786722571931706,7.036163022894172,16.00148756228132,7.855246327845247,57.301132140263455,12.753846100255311,18.922911016200192,0.09777130638578889,79.80966827963134,1.6621486024383694,8899339
New Jersey,2014,21.936625765326813,9.829187725682257,33.60792331767951,-0.9565539728931081,0.5924532834887214,3.981405600136493,10.472999620638754,5.731797859300798,0.6171906431774712,6.652387092443368,2.6319261641752627,6.949024828894042,16.005841987608093,7.495109460264539,56.610739888176276,12.81165338561843,19.345917930673767,0.10955256526080548,81.40134541780444,2.590750909903582,8938175
New Jersey,2015,22.073254414790423,9.672948677346191,33.745619703833874,-0.9831155254448006,-0.1433103643612259,3.455007265562129,10.053378913117875,5.587956949312147,0.6222907736722941,6.607268821780009,2.4901878804727327,6.9411263412991255,16.00805899696512,7.532462835229197,56.04822185455636,12.661580196411862,19.671538766465286,0.08894829690468187,81.9561268433793,1.661183018748963,8958013
New Jersey,2016,22.540018865289824,10.258820283238727,33.970747732481385,-0.7476849609752366,-0.657022278955108,3.163944108923626,9.91110085743738,5.201315127566936,0.6267672411960162,6.5888651411279975,2.682209218901183,7.032636593631215,16.006545910390418,7.38641947330803,55.52878544271326,12.638995115305335,19.975126527913506,0.09849662400305709,84.60419236824073,1.6825797561385611,8944469
New Jersey,2017,22.819711727445586,10.461794847764358,33.27555475210879,-0.807760168350959,-1.2822743901009188,2.8072395488873423,9.744196436060914,5.067947724585388,0.6315436234467088,6.504098985036495,2.640419879590816,7.036320778391862,16.0133620498596,6.9754589455234965,54.84870376843677,12.75112584952281,20.436439637187522,0.1007590351117588,87.0235410858339,1.6997372932380348,9005644
New Jersey,2018,22.824127913503027,10.606643976777287,32.37574816018822,-0.9245843192288292,-1.9904554871126972,2.586097353993705,9.130447225738076,4.76660428912529,0.6335392760676457,6.330770992263586,2.284729986456146,6.933856577748044,16.00251868015051,6.819269642993449,54.60541144881529,12.770303035745556,20.647189432139122,0.10014009060988806,88.19885849407014,1.6999803358416674,8908520
New Jersey,2019,23.357820537502576,10.164970575950301,32.99348471491828,-0.9578159964305117,-2.278016688449146,2.4822256673185326,9.115001107640774,4.220293926476996,0.6360533082742927,6.295012829043288,1.8770584515231126,7.037622478240163,15.999558706183862,6.75080132264678,54.320679922406526,12.661775980923624,20.90526097730402,0.1042648265799313,89.54444925909787,1.698510831753018,8882190
New Jersey,2020,23.194295465389306,10.064943875936406,32.41255898029887,-1.097389654168262,-1.3846245998519922,3.3281641610615047,9.29551894297011,4.724762823857631,0.6492271076965036,6.449280321693126,2.359207391332995,7.077830478611726,16.040032807060392,6.505967144996201,52.98282647658471,12.40958138137885,21.228344968566006,0.08546811714873172,90.79628885253977,1.6879931777502049,9249063
New Jersey,2021,23.03821139878258,10.51589866549838,31.684696340722535,-1.0812555484540853,-0.6908925685396965,4.263855152566113,9.073327339337812,5.022949188737959,0.657306050523524,6.271747563700952,2.5716224627407587,6.987675796066312,16.041984288742796,6.301120195788772,52.10674718062658,12.317999207953271,21.491389459304013,0.06483129080956025,91.97237235005124,1.6859293099233978,9267130
New Jersey,2022,23.54948050028402,9.556918228502136,31.25964253426936,-1.4769788130980173,-2.1554522080384775,2.694138516054128,8.98800049360559,4.624140384159356,0.6628230923654754,6.312923795083386,2.691760729475869,6.955646042912861,16.041398067114272,6.499930520307343,51.464380347493474,12.002463047006819,21.901705075926134,0.09239125564326804,93.12065642719402,1.6707724643145336,9261699
New Mexico,2011,10.138534566886175,14.497959873673533,29.463400671589607,-0.1683029844943139,6.282437200106648,5.264851428088429,13.230807327133986,10.85620075982197,0.6133756832875483,7.363809081059483,8.527895304818514,10.602461598752104,14.548947111226653,10.936623533299011,40.06336494056355,1.7299771782478732,46.7313314993968,8.541828352761279,65.64584005191723,1.861652449871951,2082224
New Mexico,2012,9.215272030526416,13.965413241091747,30.569330311890745,-0.14222319003930273,5.723790200472364,4.768745522738017,13.525299478690084,10.986593393952386,0.6140217761793083,7.23741307998224,8.306918523789502,10.428436211663369,14.550537413503244,10.15507749079614,39.6572011634408,1.812290162058903,46.97703901822935,8.677712897103769,65.64584005191723,1.8679247996067954,2085538
New Mexico,2013,10.130452067269397,14.133306350636627,30.431398651600478,-0.11184195157438828,5.042167236828627,4.226228811669569,13.347719397430946,10.454050194623274,0.6142724386016825,7.339996844559046,6.10511742558544,9.898061993385083,14.55041705362226,10.283764297192665,39.27890980953701,1.7559693222084056,47.310178407096956,8.457972451753644,65.64584005191723,1.8779135429398799,2085287
New Mexico,2014,9.860748034591948,13.911579173483341,31.698162422587185,0.04672330486984379,4.754364125409346,3.9951150092156973,13.03271320355992,10.616546373055632,0.6143776477561962,7.359659604175738,6.7988223062877315,9.830204855070935,14.550553716118136,10.410189626634804,38.73028598389315,1.8305769352484593,47.66816969157622,8.864043053896005,68.21107717540438,2.7403445321165543,2085572
New Mexico,2015,9.445789164978907,14.039409930128352,30.871623497860302,-0.0623197983279167,3.2409074962328095,3.381358000948632,12.133284851476182,9.460788110218338,0.615078868313288,7.139770630696045,7.528227571115973,10.487749081702683,14.55033169002604,10.148534201329523,38.27660808140006,1.9949556593923865,48.0197438119542,8.514135232258841,68.14584462789955,1.8740635628651727,2085109
New Mexico,2016,9.53409754374668,13.926713646946324,31.08377402373361,-0.060809720596585404,3.136315565606027,3.4280867749631785,12.050018197066317,9.707607428622666,0.6135206827671364,7.107541271927401,6.765270711903238,10.67363762394793,14.548366313422836,9.752020047909314,37.8300973323114,1.8155563511075123,48.52805001405564,8.56197576663311,74.31325854075351,1.9176688239420647,2081015
New Mexico,2017,9.3630960647871,12.502837548549618,29.896507301000447,-0.7502538128736421,2.496808653594139,2.9244709229096726,12.187103119036609,9.460534971115207,0.6141803363081886,7.137883308509772,6.851534690039626,10.741641803196252,14.551750752326933,9.270043628805547,37.38801860090897,1.820915965460928,48.76962937066286,8.763642981317677,77.02203320285787,1.8939332165349971,2088070
New Mexico,2018,9.474054942474758,13.110066296718378,31.49647709203084,-0.25588797675364294,2.265849359444717,2.710806575076786,11.713237618263856,9.402551086585577,0.6143434228449504,6.911189504005864,6.915243933329957,10.622794006761387,14.555268386415522,9.86376053006832,36.89169945233146,1.9060545148771517,49.11784131929133,8.778349816839329,77.31777008486411,1.902930765036337,2095428
New Mexico,2019,9.626059158853678,12.266617831020078,29.941592757444695,-0.820290616528089,2.485876374162121,2.5032561071980597,12.994630838647877,8.582213707746213,0.6140993033235899,6.93466181553193,5.719776380153738,10.900030474588057,14.5559367614947,9.60154595343731,36.75445160287272,1.895338151084328,49.262481585289024,8.668899562148367,78.940535907842,1.934510095535782,2096829
New Mexico,2020,9.19874099570028,12.411578332969619,28.216399529837922,-1.0882798887839893,2.069745570040693,2.839765714239729,12.45688021927731,8.470176612716706,0.6176038877370962,7.099627307081828,6.314272726493014,10.747927892701552,14.56336512326718,8.741407541812567,35.61832798965,1.7986587220699248,49.781984347181464,8.454964655002241,81.85159764462554,1.9212353540373894,2112463
